date,1. open,2. high,3. low,4. close,5. volume
2021-03-19 20:00:00,3062.38,3064.85,3053.0,3053.0,5723.0
2021-03-19 19:00:00,3064.95,3068.5,3064.95,3065.0,1404.0
2021-03-19 18:00:00,3072.28,3074.96,3062.0,3062.0,11559.0
2021-03-19 17:00:00,3074.96,3074.961,3068.81,3072.5,200641.0
2021-03-19 16:00:00,3063.0,3077.285,3054.86,3072.99,828342.0
2021-03-19 15:00:00,3051.4,3062.94,3047.01,3062.47,326012.0
2021-03-19 14:00:00,3055.65,3056.37,3038.0,3051.06,341306.0
2021-03-19 13:00:00,3039.42,3058.03,3038.2839,3055.52,276125.0
2021-03-19 12:00:00,3050.355,3054.61,3030.55,3040.39,308665.0
2021-03-19 11:00:00,3045.0,3057.0,3020.4,3051.0,564860.0
2021-03-19 10:00:00,3044.98,3056.55,3016.63,3046.265,852934.0
2021-03-19 09:00:00,3050.0,3053.5,3045.31,3049.9,8927.0
2021-03-19 08:00:00,3050.0,3052.0,3042.25,3051.0,4648.0
2021-03-19 06:00:00,3053.01,3053.01,3053.01,3053.01,345.0
2021-03-19 05:00:00,3041.0,3041.0,3041.0,3041.0,277.0
2021-03-18 20:00:00,3036.53,3036.53,3033.5,3034.0,1673.0
2021-03-18 19:00:00,3040.0,3040.4999,3037.0,3037.0,2010.0
2021-03-18 18:00:00,3032.0,3040.0,3032.0,3040.0,3339.0
2021-03-18 17:00:00,3027.99,3041.0,3027.0,3036.8,71767.0
2021-03-18 16:00:00,3044.58,3049.41,3025.0,3027.99,849148.0
2021-03-18 15:00:00,3082.44,3082.44,3037.612,3045.76,553257.0
2021-03-18 14:00:00,3069.41,3085.0,3068.22,3083.34,216465.0
2021-03-18 13:00:00,3078.3,3093.79,3066.938,3068.08,325913.0
2021-03-18 12:00:00,3087.885,3092.35,3072.8,3079.74,322669.0
2021-03-18 11:00:00,3098.25,3098.25,3074.08,3088.95,509579.0
2021-03-18 10:00:00,3099.44,3116.63,3084.01,3099.63,508330.0
2021-03-18 09:00:00,3090.11,3108.75,3090.11,3098.5,16656.0
2021-03-18 08:00:00,3123.0,3125.0,3090.0,3103.85,15624.0
2021-03-18 07:00:00,3115.0,3115.0,3115.0,3115.0,302.0
2021-03-18 06:00:00,3114.8,3114.8,3110.09,3110.09,618.0
2021-03-18 05:00:00,3105.0,3105.0,3099.26,3099.26,1144.0
2021-03-17 20:00:00,3143.11,3143.11,3141.75,3141.75,782.0
2021-03-17 19:00:00,3139.99,3142.0,3139.99,3142.0,947.0
2021-03-17 18:00:00,3137.11,3140.0,3137.11,3138.0,1476.0
2021-03-17 17:00:00,3135.73,3139.0,3134.02,3138.79,61087.0
2021-03-17 16:00:00,3164.75,3173.05,3131.89,3135.2,743121.0
2021-03-17 15:00:00,3097.98,3164.66,3096.0,3164.66,765495.0
2021-03-17 14:00:00,3092.03,3107.56,3090.0,3096.65,192339.0
2021-03-17 13:00:00,3083.79,3096.37,3077.2267,3092.0475,196859.0
2021-03-17 12:00:00,3096.935,3098.84,3080.5901,3085.06,216854.0
2021-03-17 11:00:00,3105.5,3111.385,3093.39,3096.85,319317.0
2021-03-17 10:00:00,3068.85,3106.0,3067.93,3103.26,374467.0
2021-03-17 09:00:00,3077.0,3077.0,3060.0,3065.0,3959.0
2021-03-17 08:00:00,3075.0,3075.0,3058.0,3060.0,4741.0
2021-03-17 07:00:00,3081.0,3089.0,3081.0,3083.01,978.0
2021-03-16 19:00:00,3090.0,3091.57,3090.0,3091.57,887.0
2021-03-16 18:00:00,3091.0,3091.0,3087.5,3087.5,1015.0
2021-03-16 17:00:00,3091.86,3094.54,3085.68,3091.0,52392.0
2021-03-16 16:00:00,3088.19,3097.72,3083.0,3092.42,363865.0
2021-03-16 15:00:00,3097.02,3101.75,3075.8601,3088.17,264076.0
2021-03-16 14:00:00,3102.0,3110.88,3093.04,3096.7295,225643.0
2021-03-16 13:00:00,3101.6,3106.0,3092.925,3101.44,310906.0
2021-03-16 12:00:00,3122.65,3122.65,3098.86,3101.829,311974.0
2021-03-16 11:00:00,3116.26,3128.91,3106.6643,3122.875,414083.0
2021-03-16 10:00:00,3095.1508,3121.21,3085.0,3115.4086,389898.0
2021-03-16 09:00:00,3095.0,3110.0,3094.2,3094.2,8284.0
2021-03-16 08:00:00,3092.93,3095.0,3092.69,3095.0,2424.0
2021-03-15 20:00:00,3078.0,3078.23,3077.88,3077.95,1361.0
2021-03-15 19:00:00,3081.68,3081.68,3080.15,3080.15,1242.0
