date,1. open,2. high,3. low,4. close,5. volume
2021-03-19 20:00:00,131.26,131.26,131.26,131.26,118.0
2021-03-19 19:55:00,131.26,131.26,131.26,131.26,525.0
2021-03-19 19:20:00,131.4999,131.4999,131.26,131.26,1295.0
2021-03-19 19:00:00,131.26,131.26,131.26,131.26,1526.0
2021-03-19 18:55:00,131.6,131.6,131.6,131.6,474.0
2021-03-19 18:50:00,131.6,131.6,131.6,131.6,1000.0
2021-03-19 18:45:00,131.5,131.66,131.5,131.6,3000.0
2021-03-19 18:15:00,131.67,131.67,131.67,131.67,295.0
2021-03-19 18:05:00,131.66,131.66,131.66,131.66,190.0
2021-03-19 17:50:00,131.66,131.66,131.66,131.66,200.0
2021-03-19 17:40:00,131.95,131.98,131.95,131.98,3348.0
2021-03-19 17:35:00,131.79,132.0,131.79,132.0,16897.0
2021-03-19 17:25:00,131.66,131.66,131.66,131.66,301.0
2021-03-19 17:20:00,131.68,131.68,131.6,131.6,3327.0
2021-03-19 17:15:00,131.59,131.6,131.59,131.6,578.0
2021-03-19 17:10:00,131.39,131.39,131.39,131.39,1001.0
2021-03-19 17:00:00,131.35,131.35,131.35,131.35,880.0
2021-03-19 16:55:00,131.25,131.25,131.25,131.25,1004.0
2021-03-19 16:50:00,131.35,131.35,131.25,131.25,3915.0
2021-03-19 16:45:00,131.35,131.35,131.22,131.35,3811.0
2021-03-19 16:40:00,131.37,131.5,131.02,131.41,42297.0
2021-03-19 16:30:00,131.16,131.22,131.16,131.22,859.0
2021-03-19 16:25:00,131.16,131.16,131.15,131.15,1487.0
2021-03-19 16:20:00,131.21,131.21,131.07,131.15,1785.0
2021-03-19 16:15:00,131.21,131.48,131.02,131.02,3123.0
2021-03-19 16:10:00,131.02,131.58,131.02,131.21,320352.0
2021-03-19 16:05:00,131.02,131.54,130.7,131.02,422675.0
2021-03-19 16:00:00,131.08,131.23,130.87,131.11,637042.0
2021-03-19 15:55:00,130.89,131.11,130.6,131.08,446543.0
2021-03-19 15:50:00,130.97,131.1,130.66,130.92,153086.0
2021-03-19 15:45:00,130.65,130.99,130.63,130.99,100127.0
2021-03-19 15:40:00,130.66,130.86,130.6023,130.645,107176.0
2021-03-19 15:35:00,130.48,130.66,130.335,130.66,104373.0
2021-03-19 15:30:00,130.33,130.54,130.21,130.47,104308.0
2021-03-19 15:25:00,130.44,130.48,130.22,130.34,92085.0
2021-03-19 15:20:00,130.43,130.65,130.34,130.43,93230.0
2021-03-19 15:15:00,130.82,130.88,130.44,130.44,62964.0
2021-03-19 15:10:00,131.02,131.08,130.82,130.82,47817.0
2021-03-19 15:05:00,131.38,131.44,130.95,131.02,86832.0
2021-03-19 15:00:00,131.23,131.42,131.21,131.41,45994.0
2021-03-19 14:55:00,131.4,131.46,131.19,131.24,52879.0
2021-03-19 14:50:00,131.39,131.44,131.215,131.42,44218.0
2021-03-19 14:45:00,131.41,131.42,131.1958,131.37,42916.0
2021-03-19 14:40:00,131.35,131.4599,131.2779,131.37,30653.0
2021-03-19 14:35:00,131.45,131.48,131.27,131.33,37538.0
2021-03-19 14:30:00,131.23,131.46,131.1834,131.44,53843.0
2021-03-19 14:25:00,131.29,131.33,131.03,131.215,47557.0
2021-03-19 14:20:00,131.525,131.525,131.23,131.2467,65982.0
2021-03-19 14:15:00,131.4,131.6,131.295,131.52,40388.0
2021-03-19 14:10:00,131.64,131.79,131.38,131.4,73041.0
2021-03-19 14:05:00,131.56,131.76,131.51,131.64,73646.0
2021-03-19 14:00:00,131.68,131.68,131.34,131.545,49252.0
2021-03-19 13:55:00,131.7368,131.7992,131.66,131.685,38669.0
2021-03-19 13:50:00,131.5,131.77,131.5,131.755,43408.0
2021-03-19 13:45:00,131.64,131.73,131.485,131.5,37878.0
2021-03-19 13:40:00,131.67,131.74,131.435,131.625,52011.0
2021-03-19 13:35:00,131.77,131.86,131.5897,131.66,35396.0
2021-03-19 13:30:00,131.62,131.8,131.62,131.76,32555.0
2021-03-19 13:25:00,131.55,131.66,131.465,131.635,35852.0
2021-03-19 13:20:00,131.64,131.68,131.4,131.535,41019.0
2021-03-19 13:15:00,131.39,131.7,131.3103,131.66,51664.0
2021-03-19 13:10:00,131.61,131.62,131.21,131.39,70684.0
2021-03-19 13:05:00,131.93,131.97,131.6,131.6,51098.0
2021-03-19 13:00:00,131.87,132.01,131.79,131.93,48937.0
2021-03-19 12:55:00,131.94,132.04,131.77,131.95,66816.0
2021-03-19 12:50:00,131.7,132.0,131.7,131.9099,54128.0
2021-03-19 12:45:00,131.6,131.8074,131.58,131.68,36469.0
2021-03-19 12:40:00,131.958,132.01,131.58,131.58,50564.0
2021-03-19 12:35:00,131.64,131.995,131.6114,131.93,63294.0
2021-03-19 12:30:00,131.75,131.75,131.5498,131.66,59845.0
2021-03-19 12:25:00,131.8291,131.97,131.7,131.74,54368.0
2021-03-19 12:20:00,131.97,132.09,131.8,131.84,53839.0
2021-03-19 12:15:00,132.44,132.44,131.9,131.985,53904.0
2021-03-19 12:10:00,132.34,132.48,132.21,132.48,89464.0
2021-03-19 12:05:00,132.09,132.375,132.05,132.35,75670.0
2021-03-19 12:00:00,132.09,132.18,131.98,132.11,90579.0
2021-03-19 11:55:00,131.83,132.1274,131.47,132.1,111698.0
2021-03-19 11:50:00,131.74,131.97,131.6,131.83,124112.0
2021-03-19 11:45:00,131.65,131.75,131.61,131.73,70070.0
2021-03-19 11:40:00,131.55,131.76,131.4023,131.64,85926.0
2021-03-19 11:35:00,131.3701,131.57,131.2,131.53,79573.0
2021-03-19 11:30:00,131.2,131.39,130.81,131.38,121998.0
2021-03-19 11:25:00,131.84,131.855,131.2089,131.22,95196.0
2021-03-19 11:20:00,131.75,132.13,131.71,131.855,80015.0
2021-03-19 11:15:00,131.94,132.07,131.4704,131.74,103736.0
2021-03-19 11:10:00,131.8,132.09,131.69,131.92,101426.0
2021-03-19 11:05:00,131.705,131.91,131.365,131.83,96321.0
2021-03-19 11:00:00,131.52,131.68,131.19,131.67,69469.0
2021-03-19 10:55:00,131.2199,131.76,131.13,131.48,61097.0
2021-03-19 10:50:00,131.58,131.64,131.16,131.2,83699.0
2021-03-19 10:45:00,131.22,131.64,131.16,131.5856,69295.0
2021-03-19 10:40:00,130.24,131.24,130.24,131.24,93587.0
2021-03-19 10:35:00,130.69,130.88,130.19,130.26,79258.0
2021-03-19 10:30:00,130.57,130.87,130.55,130.65,56235.0
2021-03-19 10:25:00,130.44,130.95,130.3566,130.592,99435.0
2021-03-19 10:20:00,130.1,130.49,129.98,130.43,84895.0
2021-03-19 10:15:00,129.75,130.19,129.4,130.09,300069.0
2021-03-19 10:10:00,129.605,129.75,129.17,129.74,94103.0
2021-03-19 10:05:00,130.62,130.62,129.57,129.63,92819.0
2021-03-19 10:00:00,130.6,131.1,130.42,130.605,99370.0
2021-03-19 09:55:00,130.09,130.9356,130.06,130.65,99486.0
2021-03-19 09:50:00,130.08,130.41,129.82,130.08,107115.0
2021-03-19 09:45:00,130.58,130.66,129.67,130.07,152672.0
2021-03-19 09:40:00,130.56,131.01,130.51,130.55,177130.0
2021-03-19 09:35:00,129.79,130.6,129.6873,130.48,990631.0
2021-03-19 09:30:00,130.16,130.8,129.78,129.78,20532.0
2021-03-19 09:25:00,130.3914,130.3914,130.3914,130.3914,303.0
2021-03-19 09:20:00,130.3,130.3,130.07,130.07,359.0
2021-03-19 09:10:00,130.29,130.75,130.29,130.4,4948.0
2021-03-19 09:05:00,130.39,130.39,129.85,129.99,5508.0
2021-03-19 09:00:00,130.66,130.66,130.5,130.5,2368.0
2021-03-19 08:50:00,130.7,130.7,130.7,130.7,546.0
2021-03-19 08:40:00,130.85,130.85,130.8,130.8,1127.0
2021-03-19 08:35:00,130.66,130.7,130.66,130.7,1596.0
2021-03-19 08:30:00,130.66,130.66,130.65,130.65,1433.0
2021-03-19 08:15:00,130.65,130.65,130.65,130.65,1378.0
2021-03-19 08:05:00,130.68,131.0,130.68,130.8,7401.0
2021-03-19 08:00:00,130.43,130.43,130.43,130.43,260.0
2021-03-19 07:45:00,130.5,130.51,130.5,130.51,1144.0
2021-03-19 07:35:00,130.45,130.45,130.45,130.45,1098.0
2021-03-19 07:30:00,130.75,130.75,130.51,130.51,1379.0
2021-03-19 07:25:00,130.77,130.77,130.77,130.77,135.0
2021-03-19 07:10:00,130.8,130.8,130.8,130.8,766.0
2021-03-19 07:05:00,130.97,131.0,130.92,131.0,2449.0
2021-03-18 20:00:00,129.89,129.89,129.89,129.89,415.0
2021-03-18 19:50:00,130.0,130.0,130.0,130.0,304.0
2021-03-18 19:45:00,130.0,130.0,130.0,130.0,1501.0
2021-03-18 19:40:00,130.0,130.0,130.0,130.0,467.0
2021-03-18 19:35:00,130.19,130.2,130.0,130.0,1726.0
2021-03-18 19:30:00,130.25,130.25,130.2,130.2,421.0
2021-03-18 19:15:00,130.1,130.1,130.1,130.1,100.0
2021-03-18 18:55:00,130.35,130.35,130.35,130.35,100.0
2021-03-18 18:45:00,130.1,130.1,130.1,130.1,1451.0
2021-03-18 18:25:00,130.65,130.65,130.65,130.65,445.0
2021-03-18 18:20:00,130.59,130.59,130.59,130.59,118.0
2021-03-18 18:10:00,130.51,130.51,130.46,130.46,987.0
2021-03-18 18:05:00,130.6,130.6,130.6,130.6,166.0
2021-03-18 18:00:00,130.49,130.5,130.28,130.28,2005.0
2021-03-18 17:55:00,130.48,130.5,130.48,130.5,768.0
2021-03-18 17:50:00,130.43,130.43,130.43,130.43,282.0
2021-03-18 17:30:00,130.4299,130.4299,130.4299,130.4299,171.0
2021-03-18 17:10:00,130.05,130.05,130.05,130.05,100.0
2021-03-18 17:05:00,130.05,130.05,130.05,130.05,1501.0
2021-03-18 17:00:00,130.21,130.34,130.0,130.0,1039.0
2021-03-18 16:45:00,130.51,130.51,130.5,130.5,836.0
2021-03-18 16:40:00,130.5,130.51,130.5,130.51,4789.0
2021-03-18 16:35:00,130.25,130.5,130.25,130.5,28341.0
2021-03-18 16:30:00,130.25,130.25,130.25,130.25,189.0
2021-03-18 16:25:00,130.25,130.3,129.75,130.3,1140.0
2021-03-18 16:20:00,130.22,130.3,130.22,130.3,345.0
2021-03-18 16:10:00,130.32,130.33,130.0418,130.0418,6689.0
2021-03-18 16:05:00,129.75,130.19,129.6,129.75,129008.0
2021-03-18 16:00:00,129.76,130.05,129.66,129.74,651539.0
2021-03-18 15:55:00,130.08,130.11,129.68,129.77,468880.0
2021-03-18 15:50:00,130.255,130.34,130.08,130.11,191566.0
2021-03-18 15:45:00,130.45,130.56,130.23,130.24,193402.0
2021-03-18 15:40:00,130.52,130.75,130.41,130.43,148289.0
2021-03-18 15:35:00,130.81,130.89,130.51,130.52,128919.0
2021-03-18 15:30:00,130.44,130.82,130.36,130.81,125540.0
2021-03-18 15:25:00,130.59,130.65,130.35,130.46,160899.0
2021-03-18 15:20:00,130.61,130.66,130.41,130.58,82327.0
2021-03-18 15:15:00,130.65,130.83,130.57,130.63,109944.0
2021-03-18 15:10:00,130.64,130.68,130.3899,130.63,88672.0
2021-03-18 15:05:00,130.79,130.87,130.56,130.63,131718.0
2021-03-18 15:00:00,130.86,130.98,130.72,130.8,76092.0
2021-03-18 14:55:00,131.055,131.155,130.7,130.805,75706.0
2021-03-18 14:50:00,130.79,131.13,130.64,131.04,185452.0
2021-03-18 14:45:00,131.2,131.2,130.68,130.81,121422.0
2021-03-18 14:40:00,131.06,131.3376,130.93,131.195,85707.0
2021-03-18 14:35:00,131.5,131.675,130.955,131.05,130809.0
2021-03-18 14:30:00,131.74,131.78,131.43,131.47,107917.0
2021-03-18 14:25:00,131.75,131.9697,131.695,131.77,53251.0
2021-03-18 14:20:00,132.035,132.05,131.61,131.73,84149.0
2021-03-18 14:15:00,132.2,132.23,131.93,132.03,69599.0
2021-03-18 14:10:00,132.23,132.45,132.2,132.22,46419.0
2021-03-18 14:05:00,132.39,132.42,132.1,132.21,63828.0
2021-03-18 14:00:00,132.3624,132.44,132.35,132.38,39208.0
2021-03-18 13:55:00,132.31,132.5,132.31,132.36,55216.0
2021-03-18 13:50:00,132.46,132.48,132.26,132.31,59562.0
2021-03-18 13:45:00,132.36,132.48,132.31,132.445,53185.0
2021-03-18 13:40:00,132.34,132.47,132.28,132.37,31143.0
2021-03-18 13:35:00,132.599,132.62,132.251,132.33,43990.0
2021-03-18 13:30:00,132.56,132.78,132.5,132.605,40274.0
2021-03-18 13:25:00,132.57,132.63,132.48,132.5699,27893.0
2021-03-18 13:20:00,132.27,132.5798,132.2,132.5798,30670.0
2021-03-18 13:15:00,132.27,132.28,132.11,132.26,36769.0
2021-03-18 13:10:00,132.42,132.45,132.24,132.27,52863.0
2021-03-18 13:05:00,132.015,132.42,131.995,132.42,88316.0
2021-03-18 13:00:00,132.38,132.44,131.97,132.02,94853.0
2021-03-18 12:55:00,132.61,132.6245,132.28,132.38,77138.0
2021-03-18 12:50:00,132.76,132.8434,132.59,132.61,53444.0
2021-03-18 12:45:00,132.89,132.9003,132.7587,132.78,33266.0
2021-03-18 12:40:00,133.15,133.15,132.76,132.905,48848.0
2021-03-18 12:35:00,133.34,133.39,133.0,133.16,56268.0
2021-03-18 12:30:00,133.11,133.442,133.09,133.35,62440.0
2021-03-18 12:25:00,133.23,133.29,133.04,133.13,63707.0
2021-03-18 12:20:00,133.575,133.6,133.18,133.2,86916.0
2021-03-18 12:15:00,133.29,133.5799,133.2501,133.5799,94602.0
2021-03-18 12:10:00,133.08,133.36,133.05,133.3099,151908.0
2021-03-18 12:05:00,132.54,133.09,132.44,133.09,135527.0
2021-03-18 12:00:00,132.52,132.59,132.27,132.55,54838.0
2021-03-18 11:55:00,132.63,132.71,132.43,132.53,61196.0
2021-03-18 11:50:00,132.79,132.8499,132.61,132.65,46605.0
2021-03-18 11:45:00,132.76,132.82,132.65,132.76,44157.0
2021-03-18 11:40:00,132.69,132.95,132.57,132.73,57641.0
2021-03-18 11:35:00,133.01,133.04,132.69,132.705,58429.0
2021-03-18 11:30:00,132.69,133.05,132.62,132.98,38590.0
2021-03-18 11:25:00,132.78,133.03,132.71,132.73,36223.0
2021-03-18 11:20:00,132.725,132.84,132.62,132.82,39354.0
2021-03-18 11:15:00,133.14,133.14,132.71,132.725,63864.0
2021-03-18 11:10:00,132.94,133.14,132.84,133.12,52256.0
2021-03-18 11:05:00,132.82,132.98,132.71,132.9,67631.0
2021-03-18 11:00:00,132.53,132.88,132.45,132.8499,116370.0
2021-03-18 10:55:00,132.15,132.53,131.86,132.5,77258.0
2021-03-18 10:50:00,132.28,132.3,132.04,132.13,54160.0
2021-03-18 10:45:00,132.61,132.78,132.205,132.3,78960.0
2021-03-18 10:40:00,132.09,132.66,131.78,132.59,66172.0
2021-03-18 10:35:00,131.915,132.19,131.65,132.12,144164.0
2021-03-18 10:30:00,131.985,132.12,131.74,131.94,160471.0
2021-03-18 10:25:00,131.86,132.15,131.65,131.96,161461.0
2021-03-18 10:20:00,131.9,132.04,131.645,131.8756,99188.0
2021-03-18 10:15:00,131.78,131.925,131.46,131.925,103942.0
2021-03-18 10:10:00,132.24,132.3,131.5,131.77,115670.0
2021-03-18 10:05:00,132.64,132.64,132.06,132.22,99145.0
2021-03-18 10:00:00,132.12,132.73,132.08,132.66,167873.0
2021-03-18 09:55:00,132.27,132.37,131.929,132.09,111129.0
2021-03-18 09:50:00,132.27,132.4288,131.71,132.29,216042.0
2021-03-18 09:45:00,132.73,133.02,132.31,132.32,126417.0
2021-03-18 09:40:00,132.53,132.84,132.2975,132.75,148104.0
2021-03-18 09:35:00,132.44,132.67,132.0,132.485,414782.0
2021-03-18 09:30:00,131.38,132.5,131.29,132.5,10379.0
2021-03-18 09:25:00,131.2317,131.45,131.2317,131.31,1975.0
2021-03-18 09:20:00,131.22,131.26,131.22,131.22,1576.0
2021-03-18 09:15:00,131.2,131.5,131.2,131.22,3094.0
2021-03-18 09:10:00,131.3101,131.3101,131.12,131.12,4276.0
2021-03-18 09:05:00,131.66,131.66,131.42,131.5,4480.0
2021-03-18 09:00:00,131.85,131.85,131.85,131.85,232.0
2021-03-18 08:55:00,131.66,131.98,131.66,131.98,596.0
2021-03-18 08:50:00,132.16,132.16,131.66,131.66,506.0
2021-03-18 08:45:00,131.75,132.1,131.75,132.1,298.0
2021-03-18 08:35:00,131.83,132.0,131.65,131.65,2054.0
2021-03-18 08:30:00,131.87,131.87,131.87,131.87,399.0
2021-03-18 08:20:00,131.7,131.7,131.5,131.5,1324.0
2021-03-18 08:15:00,132.2,132.2,132.15,132.15,1583.0
2021-03-18 08:10:00,132.21,132.21,132.21,132.21,443.0
2021-03-18 08:05:00,133.0011,133.0011,131.5,132.0,6823.0
2021-03-18 07:55:00,131.8,131.8,131.8,131.8,362.0
2021-03-18 07:50:00,131.4,131.41,131.4,131.41,264.0
2021-03-18 07:45:00,131.49,131.49,131.41,131.41,1048.0
2021-03-18 07:40:00,131.56,131.56,131.5,131.5,2633.0
2021-03-18 07:35:00,132.2,132.2,131.56,131.56,2736.0
2021-03-18 07:30:00,132.5,132.5,132.02,132.02,1003.0
2021-03-18 07:20:00,132.6,132.6,132.59,132.6,1158.0
2021-03-18 07:15:00,132.9,132.9,132.51,132.55,899.0
2021-03-18 07:10:00,133.1,133.1,132.93,132.93,943.0
2021-03-18 07:05:00,133.48,133.48,133.0,133.0,1736.0
2021-03-18 06:00:00,132.5,132.5,132.5,132.5,150.0
2021-03-18 04:35:00,133.5,133.5,133.5,133.5,1100.0
2021-03-18 04:25:00,133.6,133.6,133.6,133.6,510.0
2021-03-18 04:20:00,133.57,133.57,133.57,133.57,787.0
2021-03-17 20:00:00,134.4,135.0,134.4,135.0,2282.0
2021-03-17 19:55:00,134.4,134.4,134.4,134.4,265.0
2021-03-17 19:50:00,134.23,134.23,134.05,134.09,2825.0
2021-03-17 19:45:00,134.4,134.4,134.4,134.4,500.0
2021-03-17 19:35:00,134.54,134.54,134.4,134.4,327.0
2021-03-17 19:00:00,134.4,134.4,134.4,134.4,200.0
2021-03-17 18:15:00,134.4,134.4,134.4,134.4,104.0
2021-03-17 18:10:00,134.39,134.39,134.39,134.39,100.0
2021-03-17 17:50:00,134.1,134.1,134.1,134.1,636.0
2021-03-17 17:45:00,134.15,134.15,134.15,134.15,148.0
2021-03-17 17:40:00,134.0,134.15,134.0,134.15,338.0
2021-03-17 17:20:00,134.0,134.0,134.0,134.0,300.0
2021-03-17 17:10:00,134.15,134.15,133.95,133.95,1058.0
2021-03-17 17:05:00,134.14,134.14,134.14,134.14,356.0
2021-03-17 17:00:00,134.0,134.0,133.65,133.9,1318.0
2021-03-17 16:40:00,134.07,134.07,134.0,134.0,702.0
2021-03-17 16:35:00,134.25,134.25,134.25,134.25,210.0
2021-03-17 16:30:00,134.07,134.07,134.07,134.07,615.0
2021-03-17 16:25:00,134.09,134.45,134.09,134.45,3336.0
2021-03-17 16:15:00,133.89,133.89,133.89,133.89,501.0
2021-03-17 16:10:00,133.92,133.92,133.92,133.92,651.0
2021-03-17 16:05:00,133.92,133.95,133.7,133.92,114350.0
2021-03-17 16:00:00,133.66,133.94,133.45,133.935,386106.0
2021-03-17 15:55:00,133.54,133.74,133.17,133.63,292381.0
2021-03-17 15:50:00,133.57,133.66,133.39,133.55,152164.0
2021-03-17 15:45:00,133.67,133.9539,133.53,133.53,125150.0
2021-03-17 15:40:00,134.15,134.24,133.6,133.6401,154598.0
2021-03-17 15:35:00,133.89,134.2,133.6833,134.17,330116.0
2021-03-17 15:30:00,133.79,134.0,133.78,133.88,80457.0
2021-03-17 15:25:00,134.049,134.15,133.635,133.78,120528.0
