date,1. open,2. high,3. low,4. close,5. volume
2021-03-19 19:45:00,441.0,441.0,441.0,441.0,240.0
2021-03-19 19:00:00,441.02,441.02,441.02,441.02,102.0
2021-03-19 16:55:00,442.38,442.38,442.38,442.38,269.0
2021-03-19 16:20:00,440.84,440.84,440.84,440.84,537.0
2021-03-19 16:10:00,441.5,441.5,441.5,441.5,24035.0
2021-03-19 16:05:00,441.5,441.5,440.99,441.5,90722.0
2021-03-19 16:00:00,442.665,442.87,441.17,441.5,240315.0
2021-03-19 15:55:00,441.3,443.17,441.3,442.55,100611.0
2021-03-19 15:50:00,442.1901,442.34,440.76,441.41,44176.0
2021-03-19 15:45:00,441.72,442.309,441.71,442.295,31486.0
2021-03-19 15:40:00,441.86,442.04,441.49,441.66,23894.0
2021-03-19 15:35:00,441.88,442.06,441.53,441.93,18388.0
2021-03-19 15:30:00,441.8,442.14,441.48,441.99,19583.0
2021-03-19 15:25:00,442.73,442.75,441.39,441.8,31676.0
2021-03-19 15:20:00,443.04,443.51,442.4816,442.665,54518.0
2021-03-19 15:15:00,442.98,443.44,442.835,443.04,39904.0
2021-03-19 15:10:00,443.17,443.36,442.85,442.89,17986.0
2021-03-19 15:05:00,443.485,443.73,442.59,443.08,24829.0
2021-03-19 15:00:00,442.09,443.48,442.09,443.45,25236.0
2021-03-19 14:55:00,442.67,443.11,442.01,442.11,23416.0
2021-03-19 14:50:00,442.515,442.99,442.36,442.8,19505.0
2021-03-19 14:45:00,442.36,442.67,441.86,442.67,13661.0
2021-03-19 14:40:00,442.64,442.77,442.25,442.29,15272.0
2021-03-19 14:35:00,441.955,442.75,441.83,442.6,16383.0
2021-03-19 14:30:00,441.095,441.91,440.91,441.89,11067.0
2021-03-19 14:25:00,441.19,441.36,440.77,441.02,32778.0
2021-03-19 14:20:00,441.78,441.78,440.925,441.1,14536.0
2021-03-19 14:15:00,441.56,442.1,441.38,441.83,12727.0
2021-03-19 14:10:00,442.711,442.86,441.51,441.7,13817.0
2021-03-19 14:05:00,442.78,442.85,442.25,442.35,7447.0
2021-03-19 14:00:00,443.5,443.52,442.33,442.555,12708.0
2021-03-19 13:55:00,443.145,443.55,443.1056,443.36,7670.0
2021-03-19 13:50:00,442.705,443.22,442.62,443.22,11521.0
2021-03-19 13:45:00,443.11,443.11,442.56,442.77,8519.0
2021-03-19 13:40:00,443.28,443.295,442.51,442.97,11698.0
2021-03-19 13:35:00,442.71,443.24,442.57,443.16,27988.0
2021-03-19 13:30:00,442.32,442.76,442.24,442.7,11096.0
2021-03-19 13:25:00,441.94,442.45,441.93,442.345,10275.0
2021-03-19 13:20:00,442.095,442.21,441.67,441.96,12120.0
2021-03-19 13:15:00,441.88,442.1,441.75,441.94,9025.0
2021-03-19 13:10:00,441.81,442.05,441.35,441.83,9686.0
2021-03-19 13:05:00,442.295,442.45,441.79,441.9,14189.0
