date,1. open,2. high,3. low,4. close,5. volume
2021-03-19 18:00:00,2028.0,2029.99,2026.96,2026.96,2444.0
2021-03-19 17:00:00,2026.96,2026.96,2024.9,2026.96,149817.0
2021-03-19 16:00:00,2036.24,2037.04,2024.89,2024.94,400064.0
2021-03-19 15:00:00,2033.585,2037.0,2026.37,2037.0,150618.0
2021-03-19 14:00:00,2032.466,2035.68,2025.0,2033.74,145042.0
2021-03-19 13:00:00,2033.0,2033.695,2025.875,2031.79,127186.0
2021-03-19 12:00:00,2027.71,2033.9,2016.94,2030.0,137471.0
2021-03-19 11:00:00,2011.99,2028.0,2002.93,2027.42,229504.0
2021-03-19 10:00:00,2025.01,2032.71,2008.41,2013.23,398455.0
2021-03-19 09:00:00,2040.0,2040.0,2040.0,2040.0,552.0
2021-03-19 08:00:00,2035.95,2035.95,2035.95,2035.95,121.0
2021-03-19 07:00:00,2031.51,2031.51,2031.51,2031.51,200.0
2021-03-18 20:00:00,2027.23,2027.23,2027.23,2027.23,139.0
2021-03-18 18:00:00,2025.48,2027.16,2025.48,2027.16,779.0
2021-03-18 17:00:00,2021.34,2040.5169,2021.34,2024.33,36921.0
2021-03-18 16:00:00,2036.3,2038.5399,2019.18,2021.24,478869.0
2021-03-18 15:00:00,2058.35,2060.0,2031.26,2035.95,220068.0
2021-03-18 14:00:00,2043.97,2059.375,2043.97,2058.35,72198.0
2021-03-18 13:00:00,2051.33,2059.18,2042.855,2043.76,111215.0
2021-03-18 12:00:00,2056.29,2060.6285,2049.6,2053.81,129322.0
2021-03-18 11:00:00,2058.41,2063.36,2049.02,2056.19,150745.0
2021-03-18 10:00:00,2048.24,2068.746,2045.0,2058.22,116609.0
2021-03-18 09:00:00,2051.96,2051.96,2051.96,2051.96,101.0
2021-03-18 08:00:00,2050.0,2050.0,2045.0,2045.0,1264.0
2021-03-18 07:00:00,2050.0,2050.0,2050.0,2050.0,500.0
2021-03-18 05:00:00,2050.06,2050.06,2050.0,2050.0,804.0
2021-03-17 20:00:00,2083.09,2083.09,2083.09,2083.09,490.0
2021-03-17 19:00:00,2080.58,2080.58,2080.58,2080.58,140.0
2021-03-17 17:00:00,2082.22,2083.0,2081.0,2081.5,37491.0
2021-03-17 16:00:00,2094.66,2099.0,2072.7,2082.97,274319.0
2021-03-17 15:00:00,2058.12,2095.12,2056.71,2095.12,244851.0
2021-03-17 14:00:00,2048.02,2057.76,2047.46,2055.52,86894.0
2021-03-17 13:00:00,2049.565,2056.924,2044.1218,2049.94,105942.0
2021-03-17 12:00:00,2058.1,2058.1,2045.96,2050.667,137279.0
2021-03-17 11:00:00,2068.26,2074.84,2055.61,2061.07,143272.0
2021-03-17 10:00:00,2066.99,2078.14,2057.0,2067.95,136714.0
2021-03-17 09:00:00,2058.6,2058.6,2055.06,2055.06,523.0
2021-03-17 08:00:00,2072.0,2072.0,2070.0,2070.0,485.0
2021-03-16 19:00:00,2084.0,2085.83,2084.0,2085.83,625.0
2021-03-16 17:00:00,2083.89,2083.89,2079.95,2083.89,66383.0
2021-03-16 16:00:00,2080.6,2093.56,2076.73,2083.9,260235.0
2021-03-16 15:00:00,2082.8,2086.065,2070.73,2080.73,141408.0
2021-03-16 14:00:00,2090.0132,2093.31,2078.8,2083.18,133071.0
2021-03-16 13:00:00,2095.74,2099.74,2083.82,2089.49,151974.0
2021-03-16 12:00:00,2108.94,2111.77,2093.08,2095.46,193050.0
2021-03-16 11:00:00,2088.5089,2113.68,2086.3806,2109.72,336623.0
2021-03-16 10:00:00,2059.0,2091.44,2059.0,2089.72,203179.0
2021-03-16 09:00:00,2062.5,2064.0,2062.5,2064.0,595.0
2021-03-16 08:00:00,2064.0,2064.0,2064.0,2064.0,365.0
2021-03-15 20:00:00,2048.0,2049.89,2048.0,2049.89,1379.0
2021-03-15 19:00:00,2049.0,2049.0,2049.0,2049.0,867.0
2021-03-15 18:00:00,2052.0,2052.0,2052.0,2052.0,937.0
2021-03-15 17:00:00,2054.44,2054.46,2053.0,2053.0,98949.0
2021-03-15 16:00:00,2045.3334,2054.99,2036.37,2054.72,274722.0
2021-03-15 15:00:00,2035.52,2046.0,2035.52,2043.42,99238.0
2021-03-15 14:00:00,2037.42,2038.9999,2029.12,2035.21,95114.0
2021-03-15 13:00:00,2033.53,2037.37,2031.4901,2036.785,84102.0
2021-03-15 12:00:00,2044.8,2044.8,2027.79,2034.01,124771.0
2021-03-15 11:00:00,2039.235,2045.115,2029.01,2044.45,186586.0
