date,1. open,2. high,3. low,4. close,5. volume
2021-03-19 20:00:00,513.83,514.69,513.01,513.18,5156.0
2021-03-19 19:00:00,513.33,513.68,513.33,513.5,6533.0
2021-03-19 18:00:00,512.91,513.83,512.91,513.0101,1939.0
2021-03-19 17:00:00,513.83,514.37,512.5101,512.9,371618.0
2021-03-19 16:00:00,513.5,515.5,508.9,513.83,1318560.0
2021-03-19 15:00:00,515.33,515.95,512.0229,513.59,472186.0
2021-03-19 14:00:00,516.02,516.86,513.02,515.25,439270.0
2021-03-19 13:00:00,512.95,516.82,512.4656,515.87,550334.0
2021-03-19 12:00:00,513.635,515.0,508.4736,512.46,549137.0
2021-03-19 11:00:00,510.45,514.57,504.7131,513.76,969099.0
2021-03-19 10:00:00,514.0,515.0999,504.5,510.8,1408068.0
2021-03-19 09:00:00,514.42,515.6,513.75,514.25,13552.0
2021-03-19 08:00:00,514.6,515.0,513.0,515.0,9886.0
2021-03-19 07:00:00,514.36,515.11,514.36,515.11,813.0
2021-03-19 06:00:00,515.9,516.01,515.9,516.01,446.0
2021-03-19 05:00:00,513.9,517.0,513.9,517.0,1134.0
2021-03-18 20:00:00,510.0,510.0,509.5,509.5,1000.0
2021-03-18 19:00:00,510.9999,511.0,509.1,509.8,3539.0
2021-03-18 18:00:00,509.9,510.07,509.3034,510.0,3019.0
2021-03-18 17:00:00,508.9,511.2,508.85,509.2,114407.0
2021-03-18 16:00:00,513.66,514.55,508.6817,508.79,2063319.0
2021-03-18 15:00:00,521.4325,521.67,511.92,513.47,1021151.0
2021-03-18 14:00:00,519.58,521.62,518.41,521.31,576526.0
2021-03-18 13:00:00,520.68,525.53,519.33,519.5074,541839.0
2021-03-18 12:00:00,523.22,524.7131,519.2,520.7,777444.0
2021-03-18 11:00:00,525.68,525.89,519.89,523.14,689734.0
2021-03-18 10:00:00,524.56,527.36,519.0801,525.64,947846.0
2021-03-18 09:00:00,532.76,534.984,524.0,524.85,19760.0
2021-03-18 08:00:00,530.99,531.7,524.0,525.01,16802.0
2021-03-18 06:00:00,528.01,528.01,527.0,527.0,724.0
2021-03-18 05:00:00,528.0,528.0,526.9,528.0,1713.0
2021-03-17 20:00:00,534.12,535.35,533.9,535.35,5412.0
2021-03-17 19:00:00,534.12,534.77,534.01,534.01,2423.0
2021-03-17 18:00:00,533.4,533.65,533.1001,533.1001,1738.0
2021-03-17 17:00:00,533.65,534.18,533.47,533.47,83305.0
2021-03-17 16:00:00,535.34,538.13,530.7901,533.98,1112314.0
2021-03-17 15:00:00,524.48,536.19,524.38,535.05,1335342.0
2021-03-17 14:00:00,521.35,525.314,521.03,524.0401,339564.0
2021-03-17 13:00:00,521.3,525.9297,520.5,521.7244,427635.0
2021-03-17 12:00:00,525.245,526.4961,521.0201,521.55,613295.0
2021-03-17 11:00:00,527.52,529.88,523.26,525.7599,597650.0
2021-03-17 10:00:00,522.7,529.4,519.58,527.67,1096220.0
2021-03-17 09:00:00,526.49,529.8,520.07,522.89,31308.0
2021-03-17 08:00:00,527.28,527.28,521.71,522.0,14698.0
2021-03-17 07:00:00,527.83,527.85,527.83,527.85,464.0
2021-03-17 05:00:00,532.0,532.0,532.0,532.0,239.0
2021-03-16 20:00:00,532.29,532.45,531.3,531.33,6787.0
2021-03-16 19:00:00,532.0,532.45,531.67,532.05,1583.0
2021-03-16 18:00:00,531.32,532.0,531.25,531.67,4538.0
2021-03-16 17:00:00,531.65,532.18,531.25,531.25,105328.0
2021-03-16 16:00:00,528.85,533.5699,527.37,531.38,979674.0
2021-03-16 15:00:00,531.65,533.1899,524.67,528.8996,880740.0
2021-03-16 14:00:00,534.08,536.95,530.69,531.7,479472.0
2021-03-16 13:00:00,536.14,536.94,530.3,534.0,814816.0
2021-03-16 12:00:00,538.31,539.41,535.3,535.9301,599532.0
2021-03-16 11:00:00,537.0124,540.5,535.78,538.33,1096545.0
2021-03-16 10:00:00,535.4,538.79,532.1201,537.14,1416638.0
2021-03-16 09:00:00,534.0,535.4239,528.969,534.63,29078.0
2021-03-16 08:00:00,533.5,534.83,532.84,533.75,13621.0
2021-03-16 07:00:00,531.77,534.54,531.77,534.0,1903.0
2021-03-16 06:00:00,529.9,529.9,529.9,529.9,313.0
