date,1. open,2. high,3. low,4. close,5. volume
2021-03-19 17:40:00,245.94,245.94,245.94,245.94,1230.0
2021-03-19 17:10:00,245.94,245.94,245.94,245.94,1000.0
2021-03-19 16:55:00,245.1,245.1,245.1,245.1,109.0
2021-03-19 16:30:00,245.52,245.64,245.52,245.64,200.0
2021-03-19 16:20:00,245.64,245.64,245.64,245.64,100.0
2021-03-19 16:15:00,245.93,245.94,245.93,245.94,3476733.0
2021-03-19 16:10:00,245.94,245.94,245.94,245.94,12123.0
2021-03-19 16:05:00,245.94,245.94,245.33,245.35,68591.0
2021-03-19 16:00:00,246.85,247.07,245.53,245.53,442005.0
2021-03-19 15:55:00,245.01,247.2,244.95,247.18,271260.0
2021-03-19 15:50:00,245.49,245.56,244.87,245.01,48399.0
2021-03-19 15:45:00,245.56,245.78,245.53,245.545,32751.0
2021-03-19 15:40:00,245.8,246.02,245.43,245.555,31660.0
2021-03-19 15:35:00,245.63,245.8,245.42,245.8,28142.0
2021-03-19 15:30:00,245.24,245.69,245.21,245.63,22107.0
2021-03-19 15:25:00,245.29,245.36,244.99,245.24,24813.0
2021-03-19 15:20:00,245.2,245.48,245.2,245.25,18483.0
2021-03-19 15:15:00,245.45,245.55,245.26,245.26,20688.0
2021-03-19 15:10:00,245.38,245.53,245.285,245.48,18045.0
2021-03-19 15:05:00,245.68,245.8,245.285,245.285,19177.0
2021-03-19 15:00:00,245.1722,245.69,245.08,245.665,25227.0
2021-03-19 14:55:00,245.4487,245.52,245.16,245.2,17135.0
2021-03-19 14:50:00,245.02,245.475,244.99,245.475,16086.0
2021-03-19 14:45:00,244.76,245.08,244.76,245.0308,12752.0
2021-03-19 14:40:00,244.68,244.79,244.59,244.71,13891.0
2021-03-19 14:35:00,244.67,244.72,244.56,244.63,13566.0
2021-03-19 14:30:00,244.31,244.64,244.29,244.63,14022.0
2021-03-19 14:25:00,244.4,244.45,244.16,244.22,13560.0
2021-03-19 14:20:00,244.6,244.76,244.39,244.45,23331.0
2021-03-19 14:15:00,244.61,244.69,244.435,244.6,9994.0
2021-03-19 14:10:00,245.02,245.08,244.62,244.62,14734.0
2021-03-19 14:05:00,245.05,245.15,244.97,245.055,11601.0
2021-03-19 14:00:00,245.25,245.29,244.87,244.98,12012.0
2021-03-19 13:55:00,245.16,245.305,245.13,245.3,12644.0
2021-03-19 13:50:00,244.83,245.2,244.68,245.2,19588.0
2021-03-19 13:45:00,245.17,245.2303,244.765,244.8125,16095.0
2021-03-19 13:40:00,245.215,245.29,245.05,245.12,14636.0
2021-03-19 13:35:00,244.97,245.2,244.92,245.16,16147.0
2021-03-19 13:30:00,244.83,245.0,244.83,244.97,12486.0
2021-03-19 13:25:00,244.64,244.89,244.61,244.82,11660.0
2021-03-19 13:20:00,244.83,244.84,244.55,244.64,11452.0
2021-03-19 13:15:00,244.5366,244.86,244.49,244.82,16583.0
2021-03-19 13:10:00,244.75,244.75,244.43,244.47,9316.0
2021-03-19 13:05:00,244.82,244.82,244.58,244.69,16121.0
2021-03-19 13:00:00,244.508,244.84,244.508,244.84,14391.0
2021-03-19 12:55:00,244.395,244.52,244.29,244.52,10840.0
2021-03-19 12:50:00,244.38,244.48,244.27,244.4,19031.0
2021-03-19 12:45:00,244.05,244.43,244.05,244.3,16807.0
2021-03-19 12:40:00,244.16,244.24,244.04,244.08,16714.0
2021-03-19 12:35:00,244.13,244.1998,243.97,244.105,11235.0
2021-03-19 12:30:00,244.44,244.482,243.96,244.045,15379.0
2021-03-19 12:25:00,244.47,244.87,244.39,244.5,26523.0
2021-03-19 12:20:00,244.165,244.6295,244.165,244.51,21018.0
2021-03-19 12:15:00,244.0,244.26,243.95,244.2,13523.0
2021-03-19 12:10:00,243.87,244.09,243.76,244.0,10667.0
2021-03-19 12:05:00,243.87,243.94,243.6,243.88,14461.0
2021-03-19 12:00:00,243.76,243.98,243.76,243.97,14206.0
2021-03-19 11:55:00,243.51,243.84,243.51,243.7,12214.0
2021-03-19 11:50:00,243.57,243.68,243.36,243.59,13188.0
2021-03-19 11:45:00,244.11,244.165,243.6,243.61,12857.0
2021-03-19 11:40:00,243.89,244.36,243.8825,244.1013,16268.0
2021-03-19 11:35:00,243.4,243.99,243.28,243.835,22012.0
2021-03-19 11:30:00,243.31,243.48,243.08,243.42,17002.0
2021-03-19 11:25:00,243.49,243.6,243.25,243.38,17205.0
2021-03-19 11:20:00,243.87,243.96,243.4806,243.525,13218.0
2021-03-19 11:15:00,243.9,244.24,243.81,243.85,19015.0
2021-03-19 11:10:00,243.58,243.91,243.5,243.81,18899.0
2021-03-19 11:05:00,243.1,243.71,243.09,243.55,22505.0
2021-03-19 11:00:00,242.54,243.11,242.54,243.11,23048.0
2021-03-19 10:55:00,242.65,242.7,242.35,242.495,19883.0
2021-03-19 10:50:00,242.56,242.83,242.46,242.62,20958.0
2021-03-19 10:45:00,242.155,242.7,242.1,242.46,21993.0
2021-03-19 10:40:00,242.15,242.34,241.63,242.19,35057.0
2021-03-19 10:35:00,242.83,242.91,242.03,242.15,16322.0
2021-03-19 10:30:00,242.62,242.98,242.475,242.79,19815.0
2021-03-19 10:25:00,242.605,242.94,242.0,242.78,37307.0
2021-03-19 10:20:00,242.9,243.16,242.49,242.6,32021.0
2021-03-19 10:15:00,243.245,243.64,242.885,242.885,24349.0
2021-03-19 10:10:00,243.43,243.71,242.86,243.2354,38662.0
2021-03-19 10:05:00,243.655,243.7,243.32,243.505,28647.0
2021-03-19 10:00:00,243.85,243.95,243.16,243.65,31131.0
2021-03-19 09:55:00,244.84,244.99,243.44,243.96,35108.0
2021-03-19 09:50:00,245.86,246.16,244.69,244.93,39079.0
2021-03-19 09:45:00,245.93,246.61,245.76,246.03,47604.0
2021-03-19 09:40:00,245.53,246.1,245.4303,245.815,25785.0
2021-03-19 09:35:00,245.74,247.4,244.88,245.84,930905.0
2021-03-19 09:30:00,246.86,247.32,245.73,245.74,4761.0
2021-03-19 09:10:00,245.2,245.2,245.2,245.2,540.0
2021-03-19 09:05:00,245.2,245.2,245.2,245.2,1165.0
2021-03-19 08:55:00,245.2,245.2,245.2,245.2,150.0
2021-03-18 18:10:00,244.67,244.67,244.67,244.67,300.0
2021-03-18 16:40:00,244.91,244.91,244.91,244.91,603.0
2021-03-18 16:30:00,244.42,244.42,244.42,244.42,103.0
2021-03-18 16:10:00,244.91,244.91,244.91,244.91,304.0
2021-03-18 16:05:00,244.42,245.66,244.42,244.42,114907.0
2021-03-18 16:00:00,244.78,245.18,244.24,244.5,301154.0
2021-03-18 15:55:00,244.95,245.64,244.77,244.84,132292.0
2021-03-18 15:50:00,245.02,245.21,244.76,245.03,65481.0
2021-03-18 15:45:00,245.39,245.48,244.96,245.04,56508.0
2021-03-18 15:40:00,245.44,245.51,245.23,245.39,47039.0
