date,1. open,2. high,3. low,4. close,5. volume
2021-03-19 17:40:00,175.98,175.98,175.98,175.98,1590.0
2021-03-19 16:50:00,175.17,175.17,175.17,175.17,118.0
2021-03-19 16:15:00,175.73,175.98,175.73,175.73,53839.0
2021-03-19 16:10:00,175.98,175.98,175.73,175.73,277141.0
2021-03-19 16:05:00,175.98,175.98,175.98,175.98,196526.0
2021-03-19 16:00:00,176.6,176.84,175.98,175.98,337415.0
2021-03-19 15:55:00,176.37,176.8,175.4,176.64,346271.0
2021-03-19 15:50:00,176.54,176.67,176.12,176.42,58486.0
2021-03-19 15:45:00,176.09,176.59,176.05,176.56,59798.0
2021-03-19 15:40:00,176.16,176.42,176.04,176.15,35261.0
2021-03-19 15:35:00,176.08,176.16,175.76,176.15,43310.0
2021-03-19 15:30:00,175.91,176.14,175.65,176.0807,32021.0
2021-03-19 15:25:00,176.02,176.07,175.82,175.89,21422.0
2021-03-19 15:20:00,176.05,176.29,175.935,175.99,35454.0
2021-03-19 15:15:00,176.44,176.55,176.0,176.06,40601.0
2021-03-19 15:10:00,176.68,176.79,176.485,176.49,14792.0
2021-03-19 15:05:00,177.19,177.24,176.66,176.68,21895.0
2021-03-19 15:00:00,176.91,177.21,176.895,177.19,19193.0
2021-03-19 14:55:00,177.15,177.22,176.84,176.8626,31689.0
2021-03-19 14:50:00,177.17,177.24,176.94,177.12,24886.0
2021-03-19 14:45:00,177.33,177.38,177.1,177.12,24289.0
2021-03-19 14:40:00,177.37,177.48,177.28,177.35,21642.0
2021-03-19 14:35:00,177.44,177.45,177.19,177.355,20853.0
2021-03-19 14:30:00,177.12,177.35,177.06,177.2633,17506.0
2021-03-19 14:25:00,177.22,177.29,176.8,177.05,23451.0
2021-03-19 14:20:00,177.65,177.66,177.09,177.19,16691.0
2021-03-19 14:15:00,177.45,177.7028,177.27,177.68,16221.0
2021-03-19 14:10:00,177.8841,178.015,177.38,177.46,15810.0
2021-03-19 14:05:00,177.88,178.0499,177.77,177.81,32103.0
