date,1. open,2. high,3. low,4. close,5. volume
2021-03-19 20:00:00,510.3,510.3,510.3,510.3,100.0
2021-03-19 19:00:00,510.5,510.6,510.5,510.6,810.0
2021-03-19 18:00:00,510.6,512.18,510.24,512.18,3840.0
2021-03-19 17:00:00,512.18,512.18,509.8,510.6,148823.0
2021-03-19 16:00:00,509.73,513.19,508.96,512.46,1018275.0
2021-03-19 15:00:00,510.17,510.6653,508.13,509.8,260851.0
2021-03-19 14:00:00,510.78,510.96,508.69,510.007,238672.0
2021-03-19 13:00:00,508.27,511.06,507.61,510.91,246493.0
2021-03-19 12:00:00,509.93,511.47,506.24,508.195,288212.0
2021-03-19 11:00:00,507.485,510.79,501.63,510.09,476917.0
2021-03-19 10:00:00,506.57,508.5,503.52,508.0,718799.0
2021-03-19 09:00:00,509.0,509.0,506.5,507.77,3445.0
2021-03-19 08:00:00,508.0,508.79,506.0,506.0,2040.0
2021-03-19 07:00:00,507.58,507.58,507.58,507.58,194.0
2021-03-18 20:00:00,505.25,505.25,505.0,505.0,625.0
2021-03-18 19:00:00,505.57,505.6,505.57,505.6,305.0
2021-03-18 18:00:00,504.9,505.0,504.89,505.0,2645.0
2021-03-18 17:00:00,504.79,507.19,504.17,505.18,51323.0
2021-03-18 16:00:00,506.79,508.21,503.85,504.66,977105.0
2021-03-18 15:00:00,513.13,513.97,505.55,506.62,362298.0
2021-03-18 14:00:00,508.875,514.0,508.6,513.03,228329.0
2021-03-18 13:00:00,512.5,514.6,508.785,508.97,429092.0
2021-03-18 12:00:00,514.74,515.4,512.2,512.77,451283.0
2021-03-18 11:00:00,516.5337,517.7599,513.5,514.675,426035.0
2021-03-18 10:00:00,517.0,517.9,511.49,517.08,573898.0
2021-03-18 09:00:00,522.74,522.74,516.0,516.9,14958.0
2021-03-18 08:00:00,516.0,516.0,514.03,515.99,5411.0
2021-03-17 20:00:00,525.04,525.04,523.29,524.1,1292.0
2021-03-17 19:00:00,524.0,524.0,524.0,524.0,100.0
2021-03-17 18:00:00,524.0,524.0,524.0,524.0,144.0
2021-03-17 17:00:00,524.44,525.0,523.01,523.39,53833.0
